"","GLD","XRP","ETH","SP500","VIX","BTC"
"2008-09-30",85.07,NA,NA,1166.359985,39.389999,NA
"2008-10-01",85.970001,NA,NA,1161.060059,39.810001,NA
"2008-10-02",82.330002,NA,NA,1114.280029,45.259998,NA
"2008-10-03",82.589996,NA,NA,1099.22998,45.139999,NA
"2008-10-06",84.279999,NA,NA,1056.890015,52.049999,NA
"2008-10-07",87.269997,NA,NA,996.22998,53.68,NA
"2008-10-08",89.419998,NA,NA,984.940002,57.529999,NA
"2008-10-09",89.900002,NA,NA,909.919983,63.919998,NA
"2008-10-10",83.220001,NA,NA,899.219971,69.949997,NA
"2008-10-13",81.989998,NA,NA,1003.349976,54.990002,NA
"2008-10-14",82.199997,NA,NA,998.01001,55.130001,NA
"2008-10-15",83.309998,NA,NA,907.840027,69.25,NA
"2008-10-16",79.290001,NA,NA,946.429993,67.610001,NA
"2008-10-17",77.209999,NA,NA,940.549988,70.330002,NA
"2008-10-20",78.5,NA,NA,985.400024,52.970001,NA
"2008-10-21",76.029999,NA,NA,955.049988,53.110001,NA
"2008-10-22",71.709999,NA,NA,896.780029,69.650002,NA
"2008-10-23",70.650002,NA,NA,908.109985,67.800003,NA
"2008-10-24",72.209999,NA,NA,876.77002,79.129997,NA
"2008-10-27",72.18,NA,NA,848.919983,80.059998,NA
"2008-10-28",73.790001,NA,NA,940.51001,66.959999,NA
"2008-10-29",74,NA,NA,930.090027,69.959999,NA
"2008-10-30",72.709999,NA,NA,954.090027,62.900002,NA
"2008-10-31",71.339996,NA,NA,968.75,59.889999,NA
"2008-11-03",71.099998,NA,NA,966.299988,53.68,NA
"2008-11-04",75.480003,NA,NA,1005.75,47.73,NA
"2008-11-05",72.800003,NA,NA,952.77002,54.560001,NA
"2008-11-06",72.220001,NA,NA,904.880005,63.68,NA
"2008-11-07",72.5,NA,NA,930.98999,56.099998,NA
"2008-11-10",73.580002,NA,NA,919.210022,59.98,NA
"2008-11-11",72.050003,NA,NA,898.950012,61.439999,NA
"2008-11-12",70,NA,NA,852.299988,66.459999,NA
"2008-11-13",72.150002,NA,NA,911.289978,59.830002,NA
"2008-11-14",73.300003,NA,NA,873.289978,66.309998,NA
"2008-11-17",72.650002,NA,NA,850.75,69.150002,NA
"2008-11-18",72.510002,NA,NA,859.119995,67.639999,NA
"2008-11-19",72.260002,NA,NA,806.580017,74.260002,NA
"2008-11-20",73.449997,NA,NA,752.440002,80.860001,NA
"2008-11-21",78.849998,NA,NA,800.030029,72.669998,NA
"2008-11-24",80.910004,NA,NA,851.809998,64.699997,NA
"2008-11-25",80.870003,NA,NA,857.390015,60.900002,NA
"2008-11-26",80.379997,NA,NA,887.679993,54.919998,NA
"2008-11-28",80.309998,NA,NA,896.23999,55.279999,NA
"2008-12-01",75.650002,NA,NA,816.210022,68.510002,NA
"2008-12-02",76.949997,NA,NA,848.809998,62.98,NA
"2008-12-03",76.18,NA,NA,870.73999,60.720001,NA
"2008-12-04",75.5,NA,NA,845.219971,63.639999,NA
"2008-12-05",74.519997,NA,NA,876.070007,59.93,NA
"2008-12-08",76.199997,NA,NA,909.700012,58.490002,NA
"2008-12-09",76.330002,NA,NA,888.669983,58.91,NA
"2008-12-10",79.75,NA,NA,899.23999,55.73,NA
"2008-12-11",80.650002,NA,NA,873.590027,55.779999,NA
"2008-12-12",80.809998,NA,NA,879.72998,54.279999,NA
"2008-12-15",82.599998,NA,NA,868.570007,56.759998,NA
"2008-12-16",84.459999,NA,NA,913.179993,52.369999,NA
"2008-12-17",85.43,NA,NA,904.419983,49.84,NA
"2008-12-18",83.870003,NA,NA,885.280029,47.34,NA
"2008-12-19",82.629997,NA,NA,887.880005,44.93,NA
"2008-12-22",83.459999,NA,NA,871.630005,44.560001,NA
"2008-12-23",82.629997,NA,NA,863.159973,45.02,NA
"2008-12-24",83.459999,NA,NA,868.150024,44.209999,NA
"2008-12-26",85.599998,NA,NA,872.799988,43.380001,NA
"2008-12-29",86.349998,NA,NA,869.419983,43.900002,NA
"2008-12-30",85.900002,NA,NA,890.640015,41.630001,NA
"2008-12-31",86.519997,NA,NA,903.25,40,NA
"2009-01-02",86.230003,NA,NA,931.799988,39.189999,NA
"2009-01-05",84.480003,NA,NA,927.450012,39.080002,NA
"2009-01-06",85.129997,NA,NA,934.700012,38.560001,NA
"2009-01-07",82.75,NA,NA,906.650024,43.389999,NA
"2009-01-08",84.459999,NA,NA,909.72998,42.560001,NA
"2009-01-09",83.919998,NA,NA,890.349976,42.82,NA
"2009-01-12",80.760002,NA,NA,870.26001,45.84,NA
"2009-01-13",80.879997,NA,NA,871.789978,43.27,NA
"2009-01-14",79.790001,NA,NA,842.619995,49.139999,NA
"2009-01-15",80.389999,NA,NA,843.73999,51,NA
"2009-01-16",82.709999,NA,NA,850.119995,46.110001,NA
"2009-01-20",84.519997,NA,NA,805.219971,56.650002,NA
"2009-01-21",84.150002,NA,NA,840.23999,46.419998,NA
"2009-01-22",84.580002,NA,NA,827.5,47.290001,NA
"2009-01-23",88.529999,NA,NA,831.950012,47.27,NA
"2009-01-26",88.949997,NA,NA,836.570007,45.689999,NA
"2009-01-27",88.379997,NA,NA,845.710022,42.25,NA
"2009-01-28",87.419998,NA,NA,874.090027,39.66,NA
"2009-01-29",89.5,NA,NA,845.140015,42.630001,NA
"2009-01-30",91.309998,NA,NA,825.880005,44.84,NA
"2009-02-02",88.839996,NA,NA,825.440002,45.52,NA
"2009-02-03",88.470001,NA,NA,838.51001,43.060001,NA
"2009-02-04",89.18,NA,NA,832.22998,43.849998,NA
"2009-02-05",90.120003,NA,NA,845.849976,43.73,NA
"2009-02-06",89.589996,NA,NA,868.599976,43.369999,NA
"2009-02-09",88.32,NA,NA,869.890015,43.639999,NA
"2009-02-10",90.209999,NA,NA,827.159973,46.669998,NA
"2009-02-11",92.290001,NA,NA,833.73999,44.529999,NA
"2009-02-12",93.169998,NA,NA,835.190002,41.25,NA
"2009-02-13",92.550003,NA,NA,826.840027,42.93,NA
"2009-02-17",95.449997,NA,NA,789.169983,48.66,NA
"2009-02-18",96.910004,NA,NA,788.419983,48.459999,NA
"2009-02-19",95.769997,NA,NA,778.940002,47.080002,NA
"2009-02-20",97.800003,NA,NA,770.049988,49.299999,NA
"2009-02-23",97.730003,NA,NA,743.330017,52.619999,NA
"2009-02-24",94.730003,NA,NA,773.140015,45.490002,NA
"2009-02-25",93.150002,NA,NA,764.900024,44.669998,NA
"2009-02-26",93.059998,NA,NA,752.830017,44.66,NA
"2009-02-27",92.629997,NA,NA,735.090027,46.349998,NA
"2009-03-02",90.93,NA,NA,700.820007,52.650002,NA
"2009-03-03",90.040001,NA,NA,696.330017,50.93,NA
"2009-03-04",88.989998,NA,NA,712.869995,47.560001,NA
"2009-03-05",91.989998,NA,NA,682.549988,50.169998,NA
"2009-03-06",92.290001,NA,NA,683.380005,49.330002,NA
"2009-03-09",90.57,NA,NA,676.530029,49.68,NA
"2009-03-10",88.139999,NA,NA,719.599976,44.369999,NA
"2009-03-11",89.220001,NA,NA,721.359985,43.610001,NA
"2009-03-12",91.099998,NA,NA,750.73999,41.18,NA
"2009-03-13",91.300003,NA,NA,756.549988,42.360001,NA
"2009-03-16",90.800003,NA,NA,753.890015,43.740002,NA
"2009-03-17",90.040001,NA,NA,778.119995,40.799999,NA
"2009-03-18",93.089996,NA,NA,794.349976,40.060001,NA
"2009-03-19",94.349998,NA,NA,784.039978,43.68,NA
"2009-03-20",93.589996,NA,NA,768.539978,45.889999,NA
"2009-03-23",92.080002,NA,NA,822.919983,43.23,NA
"2009-03-24",90.949997,NA,NA,806.119995,42.93,NA
"2009-03-25",91.980003,NA,NA,813.880005,42.25,NA
"2009-03-26",91.93,NA,NA,832.859985,40.360001,NA
"2009-03-27",90.690002,NA,NA,815.940002,41.040001,NA
"2009-03-30",89.980003,NA,NA,787.530029,45.540001,NA
"2009-03-31",90.279999,NA,NA,797.869995,44.139999,NA
"2009-04-01",91.029999,NA,NA,811.080017,42.279999,NA
"2009-04-02",88.800003,NA,NA,834.380005,42.040001,NA
"2009-04-03",87.589996,NA,NA,842.5,39.700001,NA
"2009-04-06",85.269997,NA,NA,835.47998,40.93,NA
"2009-04-07",86.739998,NA,NA,815.549988,40.389999,NA
"2009-04-08",86.610001,NA,NA,825.159973,38.849998,NA
"2009-04-09",86.309998,NA,NA,856.559998,36.529999,NA
"2009-04-13",87.879997,NA,NA,858.72998,37.810001,NA
"2009-04-14",87.370003,NA,NA,841.5,37.669998,NA
"2009-04-15",87.5,NA,NA,852.059998,36.169998,NA
"2009-04-16",85.809998,NA,NA,865.299988,35.790001,NA
"2009-04-17",85.220001,NA,NA,869.599976,33.939999,NA
"2009-04-20",86.949997,NA,NA,832.390015,39.18,NA
"2009-04-21",86.889999,NA,NA,850.080017,37.139999,NA
"2009-04-22",87.379997,NA,NA,843.549988,38.099998,NA
"2009-04-23",88.800003,NA,NA,851.919983,37.150002,NA
"2009-04-24",89.720001,NA,NA,866.22998,36.82,NA
"2009-04-27",89.010002,NA,NA,857.51001,38.32,NA
"2009-04-28",87.75,NA,NA,855.159973,37.950001,NA
"2009-04-29",88.330002,NA,NA,873.640015,36.080002,NA
"2009-04-30",87.269997,NA,NA,872.809998,36.5,NA
"2009-05-01",86.949997,NA,NA,877.52002,35.299999,NA
"2009-05-04",88.639999,NA,NA,907.23999,34.529999,NA
"2009-05-05",88.25,NA,NA,903.799988,33.360001,NA
"2009-05-06",89.540001,NA,NA,919.530029,32.450001,NA
"2009-05-07",89.440002,NA,NA,907.390015,33.439999,NA
"2009-05-08",89.980003,NA,NA,929.22998,32.049999,NA
"2009-05-11",89.690002,NA,NA,909.23999,32.869999,NA
"2009-05-12",90.699997,NA,NA,908.349976,31.799999,NA
"2009-05-13",91.089996,NA,NA,883.919983,33.650002,NA
"2009-05-14",91.029999,NA,NA,893.070007,31.370001,NA
"2009-05-15",91.550003,NA,NA,882.880005,33.119999,NA
"2009-05-18",90.360001,NA,NA,909.710022,30.24,NA
"2009-05-19",90.959999,NA,NA,908.130005,28.799999,NA
"2009-05-20",92.25,NA,NA,903.469971,29.030001,NA
"2009-05-21",93.849998,NA,NA,888.330017,31.35,NA
"2009-05-22",94.150002,NA,NA,887,32.630001,NA
"2009-05-26",93.760002,NA,NA,910.330017,30.620001,NA
"2009-05-27",93.449997,NA,NA,893.059998,32.360001,NA
"2009-05-28",94.239998,NA,NA,906.830017,31.67,NA
"2009-05-29",96.199997,NA,NA,919.140015,28.92,NA
"2009-06-01",95.730003,NA,NA,942.869995,30.040001,NA
"2009-06-02",96.360001,NA,NA,944.73999,29.629999,NA
"2009-06-03",94.410004,NA,NA,931.76001,31.02,NA
"2009-06-04",96.230003,NA,NA,942.460022,30.18,NA
"2009-06-05",93.709999,NA,NA,940.090027,29.620001,NA
"2009-06-08",93.559998,NA,NA,939.140015,29.77,NA
"2009-06-09",93.830002,NA,NA,942.429993,28.27,NA
"2009-06-10",93.860001,NA,NA,939.150024,28.459999,NA
"2009-06-11",93.699997,NA,NA,944.890015,28.110001,NA
"2009-06-12",92.169998,NA,NA,946.210022,28.15,NA
"2009-06-15",91.099998,NA,NA,923.719971,30.809999,NA
"2009-06-16",91.93,NA,NA,911.969971,32.68,NA
"2009-06-17",92.349998,NA,NA,910.710022,31.540001,NA
"2009-06-18",91.610001,NA,NA,918.369995,30.030001,NA
"2009-06-19",91.900002,NA,NA,921.22998,27.99,NA
"2009-06-22",90.540001,NA,NA,893.039978,31.17,NA
"2009-06-23",90.919998,NA,NA,895.099976,30.58,NA
"2009-06-24",91.449997,NA,NA,900.940002,29.049999,NA
"2009-06-25",92.309998,NA,NA,920.26001,26.360001,NA
"2009-06-26",92.290001,NA,NA,918.900024,25.93,NA
"2009-06-29",92.040001,NA,NA,927.22998,25.35,NA
"2009-06-30",91.18,NA,NA,919.320007,26.35,NA
"2009-07-01",92.389999,NA,NA,923.330017,26.219999,NA
"2009-07-02",91.25,NA,NA,896.419983,27.950001,NA
"2009-07-06",90.760002,NA,NA,898.719971,29,NA
"2009-07-07",90.709999,NA,NA,881.030029,30.85,NA
"2009-07-08",89.269997,NA,NA,879.559998,31.299999,NA
"2009-07-09",89.510002,NA,NA,882.679993,29.780001,NA
"2009-07-10",89.580002,NA,NA,879.130005,29.02,NA
"2009-07-13",90.190002,NA,NA,901.049988,26.309999,NA
"2009-07-14",90.809998,NA,NA,905.840027,25.02,NA
"2009-07-15",92.239998,NA,NA,932.679993,25.889999,NA
"2009-07-16",91.980003,NA,NA,940.73999,25.42,NA
"2009-07-17",91.93,NA,NA,940.380005,24.34,NA
"2009-07-20",93.279999,NA,NA,951.130005,24.4,NA
"2009-07-21",93.129997,NA,NA,954.580017,23.870001,NA
"2009-07-22",93.440002,NA,NA,954.070007,23.469999,NA
"2009-07-23",93.260002,NA,NA,976.289978,23.43,NA
"2009-07-24",93.410004,NA,NA,979.26001,23.09,NA
"2009-07-27",93.709999,NA,NA,982.179993,24.280001,NA
"2009-07-28",92.110001,NA,NA,979.619995,25.01,NA
"2009-07-29",91.199997,NA,NA,975.150024,25.610001,NA
"2009-07-30",91.620003,NA,NA,986.75,25.4,NA
"2009-07-31",93.349998,NA,NA,987.47998,25.92,NA
"2009-08-03",93.870003,NA,NA,1002.630005,25.559999,NA
"2009-08-04",94.68,NA,NA,1005.650024,24.889999,NA
"2009-08-05",94.779999,NA,NA,1002.719971,24.9,NA
"2009-08-06",94.599998,NA,NA,997.080017,25.67,NA
"2009-08-07",93.75,NA,NA,1010.47998,24.76,NA
"2009-08-10",92.93,NA,NA,1007.099976,24.99,NA
"2009-08-11",92.790001,NA,NA,994.349976,25.99,NA
"2009-08-12",92.949997,NA,NA,1005.809998,25.450001,NA
"2009-08-13",93.720001,NA,NA,1012.72998,24.709999,NA
"2009-08-14",93,NA,NA,1004.090027,24.27,NA
"2009-08-17",91.610001,NA,NA,979.72998,27.889999,NA
"2009-08-18",92.059998,NA,NA,989.669983,26.18,NA
"2009-08-19",92.529999,NA,NA,996.460022,26.26,NA
"2009-08-20",92.269997,NA,NA,1007.369995,25.09,NA
"2009-08-21",93.650002,NA,NA,1026.130005,25.01,NA
"2009-08-24",92.339996,NA,NA,1025.569946,25.139999,NA
"2009-08-25",92.760002,NA,NA,1028,24.92,NA
"2009-08-26",92.790001,NA,NA,1028.119995,24.950001,NA
"2009-08-27",93.190002,NA,NA,1030.97998,24.68,NA
"2009-08-28",93.870003,NA,NA,1028.930054,24.76,NA
"2009-08-31",93.400002,NA,NA,1020.619995,26.01,NA
"2009-09-01",93.900002,NA,NA,998.039978,29.15,NA
"2009-09-02",96.190002,NA,NA,994.75,28.9,NA
"2009-09-03",97.459999,NA,NA,1003.23999,27.1,NA
"2009-09-04",97.529999,NA,NA,1016.400024,25.26,NA
"2009-09-08",97.43,NA,NA,1025.390015,25.620001,NA
"2009-09-09",97.080002,NA,NA,1033.369995,24.32,NA
"2009-09-10",97.699997,NA,NA,1044.140015,23.549999,NA
"2009-09-11",98.779999,NA,NA,1042.72998,24.15,NA
"2009-09-14",97.959999,NA,NA,1049.339966,23.860001,NA
"2009-09-15",98.900002,NA,NA,1052.630005,23.42,NA
"2009-09-16",99.910004,NA,NA,1068.76001,23.690001,NA
"2009-09-17",99.339996,NA,NA,1065.48999,23.65,NA
"2009-09-18",98.669998,NA,NA,1068.300049,23.92,NA
"2009-09-21",98.360001,NA,NA,1064.660034,24.059999,NA
"2009-09-22",99.669998,NA,NA,1071.660034,23.08,NA
"2009-09-23",98.830002,NA,NA,1060.869995,23.49,NA
"2009-09-24",97.550003,NA,NA,1050.780029,24.950001,NA
