"","GLD","XRP","ETH","SP500","VIX","BTC"
"2008-01-03",0.00833190287166996,NA,NA,0,-0.0297875724730607,NA
"2008-01-04",-0.00515528977421909,NA,NA,-0.0248579700167744,0.0624799759296963,NA
"2008-01-07",-0.00423779342530928,NA,NA,0.00321807535284346,-0.00628537555158681,NA
"2008-01-08",0.0234344976163774,NA,NA,-0.0185227579589267,0.0666642130846946,NA
"2008-01-09",-0.00265385256254991,NA,NA,0.0135321102172785,-0.0528881661156748,NA
"2008-01-10",0.0194513795291433,NA,NA,0.00791671177545883,-0.0281708757821431,NA
"2008-01-11",0.00373242526010653,NA,NA,-0.0136886509554852,0.00976027247959443,NA
"2008-01-14",0.0107793429075,NA,NA,0.0108119763143026,-0.0334938994556109,NA
"2008-01-15",-0.0174623150533986,NA,NA,-0.0252409007192655,0.0190317162982159,NA
"2008-01-16",-0.0147692997431941,NA,NA,-0.00562788572249051,0.0435944561774875,NA
"2008-01-17",-0.00230943524658578,NA,NA,-0.0295241764197485,0.154736474488774,NA
"2008-01-18",0.0105796526192741,NA,NA,-0.00606376963614874,-0.0460181488016738,NA
"2008-01-22",0.0085426798583752,NA,NA,-0.0111470570811019,0.13182832438936,NA
"2008-01-23",-0.00318072521678836,NA,NA,0.021215529973901,-0.0663244856563159,NA
"2008-01-24",0.0246121653951716,NA,NA,0.0100124377344279,-0.0436688741327247,NA
"2008-01-25",0.00243930705166395,NA,NA,-0.0159992390586847,0.0457342793420015,NA
"2008-01-28",0.0159299932891495,NA,NA,0.0173961307208534,-0.0457342793420015,NA
"2008-01-29",-0.00656096386815364,NA,NA,0.00614088060663853,-0.0166973386207281,NA
"2008-01-30",0.00993399359760705,NA,NA,-0.00477537853537857,0.0109211494842043,NA
"2008-01-31",-0.00719501632219099,NA,NA,0.0166331524548324,-0.0527807352518042,NA
"2008-02-01",-0.0226842811203891,NA,NA,0.0121632190818932,-0.0868726322831517,NA
"2008-02-04",-0.0028019071914791,NA,NA,-0.0105179902679815,0.0788250320015611,NA
"2008-02-05",-0.0160654888303684,NA,NA,-0.032518472942983,0.0830275639716427,NA
"2008-02-06",0.0143805571853255,NA,NA,-0.00765284978183267,0.0255213646377497,NA
"2008-02-07",0.0100672105852153,NA,NA,0.00785484263475755,-0.0462734510261789,NA
"2008-02-08",0.0127179155466033,NA,NA,-0.00421258013431913,0.0125742630354049,NA
"2008-02-11",0.00361983608534722,NA,NA,0.00587172684132042,-0.0147458165489125,NA
"2008-02-12",-0.0221419424995544,NA,NA,0.00723962703256564,-0.0471067992148866,NA
"2008-02-13",0.00123063166550619,NA,NA,0.0135123583447569,-0.056644745830166,NA
"2008-02-14",0.00301420265601404,NA,NA,-0.0135123583447569,0.0261816620806083,NA
"2008-02-15",-0.00626186768091408,NA,NA,0.00083739746669842,-0.0205703847198953,NA
"2008-02-19",0.0268925623245302,NA,NA,-0.000896675946858494,0.0225261451329324,NA
"2008-02-20",0.0179638636497561,NA,NA,0.00830627799008177,-0.0476185178725412,NA
"2008-02-21",0.000107265806390089,NA,NA,-0.0129508645303282,0.0290812491097578,NA
"2008-02-22",0.00150020388991656,NA,NA,0.00784972049042576,-0.0431137124251419,NA
"2008-02-25",-0.00698440501619491,NA,NA,0.0137181461912217,-0.0437529117295554,NA
"2008-02-26",0.0104050390668657,NA,NA,0.00689409157253262,-0.0503111204317617,NA
"2008-02-27",0.0113535095241808,NA,NA,-0.000919867064847146,0.0354377060415727,NA
"2008-02-28",0.0126855925512483,NA,NA,-0.00898209311875053,0.0363519023741801,NA
"2008-02-29",0.00197743730957534,NA,NA,-0.0274633951426537,0.120376821344828,NA
"2008-03-03",0.0109606930307375,NA,NA,0.000533410237206766,-0.00984483491487653,NA
"2008-03-04",-0.0214122931872902,NA,NA,-0.00345358556019626,-0.0293457731915701,NA
"2008-03-05",0.0263364209298951,NA,NA,0.00522465518044779,-0.0367160155382722,NA
"2008-03-06",-0.0125632482779192,NA,NA,-0.022259858258133,0.113256056362965,NA
"2008-03-07",-0.00425779768340551,NA,NA,-0.00844592843338354,-0.00218019712412776,NA
"2008-03-10",-0.0022920722802553,NA,NA,-0.0155842857940858,0.0664918345318166,NA
"2008-03-11",0.00125086015866227,NA,NA,0.0364571323918295,-0.108466389138398,NA
"2008-03-12",0.0105700880496817,NA,NA,-0.00903627768777149,0.0321042129150539,NA
"2008-03-13",0.0136167347189602,NA,NA,0.00511382270955618,0.0025684108780788,NA
"2008-03-14",0.00375542699052733,NA,NA,-0.0210022737622388,0.132614849638842,NA
"2008-03-17",0.0046492807315337,NA,NA,-0.00899905403220558,0.0340727586706175,NA
"2008-03-18",-0.0272925206857044,NA,NA,0.041534895928538,-0.223221121005194,NA
"2008-03-19",-0.0365134893864658,NA,NA,-0.0245869964078409,0.145862916667589,NA
"2008-03-20",-0.0342203044728606,NA,NA,0.0236622862583094,-0.114186924802855,NA
"2008-03-24",0.00211092793111956,NA,NA,0.0152052424957416,-0.0340052242390523,NA
"2008-03-25",0.0287719347473905,NA,NA,0.00230124747266913,-0.000388765804483437,NA
"2008-03-26",0.0114728108309974,NA,NA,-0.00880440487802314,0.0138998765692828,NA
"2008-03-27",-0.00363136142260601,NA,NA,-0.011526658459533,-0.00769830606562927,NA
"2008-03-28",-0.0170501814029027,NA,NA,-0.00798195748247821,-0.00659044861039693,NA
"2008-03-31",-0.016128420177445,NA,NA,0.00567113503716143,-0.00389704312374572,NA
"2008-04-01",-0.0400572863727122,NA,NA,0.0352670924773024,-0.121499460399129,NA
"2008-04-02",0.0273678129658999,NA,NA,-0.00193594335946567,0.0325337736601532,NA
"2008-04-03",0.00167889685411815,NA,NA,0.00130079229604796,-0.0094340753182367,NA
"2008-04-04",0.00923924877351734,NA,NA,0.000795679122596482,-0.0332925184697754,NA
"2008-04-07",0.0101422764467802,NA,NA,0.00156038074843412,-0.00133724108767819,NA
"2008-04-08",-0.00903487875767084,NA,NA,-0.0051130829274717,-0.00267972463439747,NA
"2008-04-09",0.0212448092107955,NA,NA,-0.00812499102704312,0.0199252994462582,NA
"2008-04-10",-0.00565038997239586,NA,NA,0.0044640734402881,-0.0370660434803995,NA
"2008-04-11",-0.00513459368086977,NA,NA,-0.0205845976068595,0.0651638516241073,NA
"2008-04-14",-0.00208324175811914,NA,NA,-0.00338952293857453,0.0152287633275714,NA
"2008-04-15",0.00601854401900415,NA,NA,0.00458932962105152,-0.0446425620099626,NA
"2008-04-16",0.0174123578535736,NA,NA,0.0224376484246429,-0.103995722177144,NA
"2008-04-17",-0.00764141929627371,NA,NA,0.000622720845369074,-0.00782400040953224,NA
"2008-04-18",-0.0211820889335481,NA,NA,0.0179764532693234,-0.0118520893559149,NA
"2008-04-21",-0.00409137513127611,NA,NA,-0.00155473272274786,0.0182136961697625,NA
